0
000
statement 1988
statement 1998
statement 2002
statement best
statement choose
statement foreign
statement government
statement respondent
statement score
statement years
statements
statements 1976
statements 1992
statements agree
statements best
statements bible
statements comes
statements contained
statements foreign
statements influence
statements just
statements like
statements public
statements read
statements respondent
statements shown
statements tell
statements years
states
states armed
states come
states did
states exc
states interviewer
states live
states local
states position
states represents
states secure
states senate
states senator
states sent
states state
states today
states use
states vietnam
status
status office
status self
stay
stay 2000
stay 2012
stay better
stay matter
stay personally
stay politics
stay way
stay worse
stayed
stayed 1964
stayed 1968
stayed 1984
stayed 2008
stayed cost
stayed gotten
stayed grown
stayed home
stayed yrs
std
std living
stepfather
stepfather think
stepmother
stepmother think
steps
steps taken
sticker
sticker car
stock
stock market
stock mutual
stop
stop criminal
stop family
stop government
stop reach
straight
straight homosexual
straight ticket
strength
strength partisanship
strict
strict segregation
strictly
strictly local
strike
strike kind
strong
strong 1964
strong good
strong government
strong leadership
strong rep
strong stayed
strong strong
stronger
stronger 1978
stronger strong
strongly
strongly agree
strongly approve
strongly disagree
strongly dislike
strongly government
strongly homosexuals
strongly like
strongly oppose
strongly respondent
strongly statement
strongly strongly
strongly sure
strongly willing
student
student 1972
student doing
student homemaker
student multiple
student student
student working
students
students thermometer
studies
studies asked
study
study attempted
study digit
study election
study registration
study status
study turnout
study vote
subject
subject women
substitute
substitute job
succeed
suggested
suggested placing
summary
summary did
summary does
summary major
summary number
summer
summer 1976
summer yes
support
support campaigns
support complete
support immediate
support particular
supported
supported opposed
supporting
supporting ballot
supporting specific
suppose
suppose methods
suppose people
supreme
supreme court
sure
sure depends
sure equal
sure life
sure voted
surrogate
surrogate living
suspected
suspected terrorists
switch
switch newspapers
synagogue
synagogue temple
synagogue week
synod
synod lutheran
taken
taken care
taken fight
taking
taking disapprove
taking protest
talk
talk 1956
talk country
talk days
talk different
talk hawks
talk left
talk people
talk politics
talk registering
talk supporting
talk things
talk women
talked
talked feel
talked member
talking
talking people
talking personally
tax
tax check
tax return
taxes
taxes 1964
taxes 40
taxes figure
taxes just
taxes waste
technology
technology 1986
ted
ted kennedy
telephone
telephone 2002
telephone 2004
telephone ballot
telephone comes
telephone discussion
telephone going
telephone look
telephone questions
telephone rate
telephone voted
television
television 1960
television 1978
television did
television newspapers
television programs
television radio
television yes
tell
tell 1992
tell 24
tell agree
tell best
tell brought
tell category
tell closest
tell did
tell feel
tell group
tell income
tell interview
tell letter
tell little
tell number
tell opinion
tell opinions
tell respondent
tell statements
tell strongly
tell think
temple
temple orthodox
temporarily
temporarily laid
tend
tend hard
tennessee
tennessee church
territory
territory does
terrorists
terrorists try
test
test 1974
test college
test highest
text
thermometer
thermometer 1980
thermometer 1986
thermometer 1988
thermometer 1992
thermometer 1994
thermometer 1996
thermometer index
thermometer intro
thermometers
thermometers major
thing
thing getting
things
things 1968
things come
things considered
things country
things government
things important
things life
things like
things need
things people
things politics
things pretty
things think
things usually
things way
think
think 1972
think 1990
think 2000
think achieving
think belonging
think best
think better
think carry
think certain
think civil
think closer
think congressmen
think current
think decides
think democrat
think democratic
think did
think difference
think elected
think extremely
think favor
think federal
think gay
think going
think good
think government
think hardly
think helpful
think homosexuals
think important
think incumbent
think inflation
think letting
think likely
think necessary
think need
think number
think particular
think people
think political
think position
think presidential
think problem
think problems
think public
think quite
think republican
think right
think schools
think total
think trust
think unemployment
think united
think vietnam
think vote
think white
think withdraw
think year
thinking
thinking economy
thinking experiences
thinking life
thinking performance
thinking years
thinks
thinks important
thinks unjust
this_
this_ country
thought
thought 1984
thought 1986
thought 2002
thought point
thought respondent
thought voting
ticket
ticket 1982
ticket democratic
ticket did
ticket george
ticket mr
ticket party
ticket splitting
tickets
tickets 1972
tickets help
ties
ties 2000
time
time 1956
time 1964
time 1966
time 1996
time away
time days
time did
time didn
time disabled
time election
time following
time half
time hardly
time homemaker
time just
time months
time nuclear
time people
time point
time pretty
time reasons
time remember
time retired
time somewhat
time student
time sure
time tell
time think
time time
time volunteer
time worried
times
times haven
times week
times year
today
today complex
today larger
told
told 1996
tolerant
tolerant people
topic
topic consider
torturing
torturing people
total
total family
total income
tougher
tougher dealings
tougher government
town
town county
town large
town small
town township
town want
township
township county
track
trade
trade black
trade choices
trade white
traditional
traditional family
trait
trait compassionate
trait decent
trait inspiring
trait intelligent
trait knowledgeable
trait moral
trait provides
trait really
traits
traits general
transformed
transformed lives
translate
translate questions
treated
treated equally
treatment
treatment didn
treatment feel
treatment jobs
tried
tried encourage
troops
troops fight
trust
trust government
trust media
trust people
trust right
trusted
trusted careful
try
try advantage
try care
try cooperate
try fair
try hard
try helpful
try information
try stop
try talk
try vote
trying
trying push
turning
turning issues
turnout
turnout self
tv
tv 2012
tv including
tv radio
twice
twice month
twice week
type
type 2012
type community
type house
type paper
type senate
typical
typical week
unable
unable 1988
unable arkansas
unable mississippi
unable voted
uncertain
uncertain best
understand
understand going
understand important
understand people
unemployed
unemployed disabled
unemployed kind
unemployed retired
unemployment
unemployment country
unemployment handled
unemployment rise
unemployment say
union
union 1952
union belongs
union yes
unions
unions feeling
unique
unique identification
unit
unit post
unit pre
united
united church
united methodist
united states
unjust
unjust person
unopposed
unopposed checkpoint
unrest
unrest rioting
unrest scale
upper
upper middle
urban
urban unrest
urbanism
usa
usa american
usa presbyterian
use
use available
use ballot
use dollar
use know
use military
used
used 1982
uses
uses nuclear
using
using page
using scale
usual
usual activities
usually
usually attend
usually carry
usually come
usually felt
usually know
usually retired
usually think
usually vote
v023052
v023052 5113
v083151
v083151 v023052
validated
validation
validation registration
validation study
variety
variety reasons
various
various levels
various public
vcf0475
vcf0475 pre
vcf0481
vcf0481 pre
vcf0487
vcf0487 pre
vcf0493
vcf0493 pre
vcf0707
vcf0805
vcf0805 card
ve
ve mentioned
ve told
version
version 2004
version cumulative
version expect
version old
version place
version say
version talking
version2
version2 2004
vice
vice president
vice presidential
victory
victory end
victory matter
vietnam
vietnam 1972
vietnam considerable
vietnam options
vietnam people
vietnam right
vietnam stayed
vietnam yes
view
view just
view moral
view respondent
view statements
views
views best
views comes
views government
views important
views main
views need
views people
views reasonably
virginia
virginia wyoming
volunteer
volunteer work
volunteered
volunteered probe
volunteered working
vote
vote 1948
vote 1952
vote 1958
vote 1962
vote 1976
vote 1980
vote 1984
vote 1996
vote 1998
vote 2000
vote 2004
vote ballot
vote candidate
vote candidates
vote caucuses
vote congressman
vote dem
vote democrat
vote democratic
vote didn
vote election
vote elections
vote fall
vote getting
vote including
vote incumbent
vote intention
vote liked
vote major
vote make
vote national
vote nonvote
vote november
vote particular
vote party
vote person
vote president
vote presidential
vote primary
vote republican
vote response
vote say
vote straight
vote think
vote time
vote united
vote validated
vote validation
vote variety
vote way
vote weren
vote winner
vote won
vote years
voted
voted 1980
voted bills
voted county
voted couple
voted did
voted different
voted election
voted half
voted list
voted november
voted outside
voted party
voted vote
voted voted
voted year
voter
voter major
voting
voting 1972
voting make
voting records
voting time
voting won
vs
vs congressional
vs senatorial
wages
wages pensions
wallace
wallace independent
wallace thermometer
walter
walter mondale
want
want ask
want feel
want government
want guess
want information
want know
want thinking
want times
want vote
wanted
wants
wants work
war
war 1966
war 2000
war compared
war handled
war iraq
war present
war say
war somewhat
war time
washington
washington 1982
washington 1996
washington black
washington chosen
washington democrats
washington did
washington doing
washington election
washington elections
washington general
washington getting
washington happen
washington ideas
washington leave
washington make
washington ought
washington party
washington past
washington person
washington problems
washington ran
washington right
washington thermometer
washington try
washington white
waste
waste don
waste lot
watch
watch national
watch programs
watched
watched good
way
way 1980
way ahead
way better
way blacks
way congress
way deal
way democracy
way did
way elections
way expected
way feel
way lower
way president
way running
way voted
way want
ways
ways like
ways list
ways people
ways representatives
ways showing
ways think
weaker
weaker stayed
weapons
weapons 1982
weapons used
wear
wear campaign
web
web choose
web exc
web sample
web seen
weddings
weddings baptisms
week
week 1980
week 2002
week days
week did
week does
week retired
week say
week twice
week week
week work
weight
weight 1970
welfare
welfare feeling
welfare programs
weren
weren able
weren registered
white
white black
white colored
white friends
white grade
white half
white high
white neighborhood
white people
white respondent
white white
whites
whites feeling
whites general
whites important
whites tell
wide
wide web
widowed
widowed divorced
widowed married
wife
wife 2002
wife widowed
willing
willing 1992
willing jail
willing somewhat
willing united
willing willing
win
win complete
win election
win presidential
win quite
win state
window
window house
winner
winner presidential
winning
winning candidate
wins
wins presidential
wish
wish page
withdraw
withdraw completely
withdrawal
withdrawal end
woman
woman place
women
women equal
women feeling
women liberation
women movement
women place
women rights
women scale
women stay
won
won house
won make
won need
wonder
wonder tell
words
words best
words homosexual
work
work 12
work 20
work able
work black
work choices
work clear
work coming
work contact
work did
work does
work exactly
work hours
work important
work job
work laid
work parties
work pay
work retired
work self
work tell
work usually
work way
work white
work work
work working
worked
worked main
worked people
worked way
workers
workers close
workers foreign
workers think
working
working 1974
working class
working improve
working looking
working means
working pay
working score
working temporarily
working unemployed
works
works important
works united
world
world changing
world grown
world like
world personally
world question
world stronger
world wide
worried
worried 1960
worried 1982
worried country
worried equal
worried losing
worried somewhat
worried worried
worse
worse 1962
worse 2000
worse 2004
worse 2012
worse 2016
worse better
worse financially
worse haven
worse just
worse say
worse somewhat
worse stay
worse stayed
worse worse
worse year
worship
worship election
worship protestant
wouldn
wouldn difference
wouldn want
written
written letter
wrong
wrong gives
wrong track
wyoming
wyoming caucuses
wyoming democratic
wyoming did
year
year 1962
year 1966
year 1976
year 1980
year 1984
year 1986
year 1988
year 1990
year ago
year apart
year birth
year candidate
year college
year democratic
year did
year family
year happen
year immediate
year level
year member
year nation
year newspaper
year newspapers
year people
year position
year remember
year responses
year say
year says
year study
year taxes
year years
year yes
years
years 1966
years 1992
years 1st
years 2000
years 2004
years ago
years approve
years asked
years attention
years big
years campaign
years country
years did
years equal
years exc
years expect
years feel
years financial
years generally
years generations
years good
years gotten
years heard
years irish
years lot
years make
years newer
years old
years opinions
years party
years people
years place
years read
years really
years recently
years republicans
years respondent
years service
years society
years tolerant
years women
years world
years written
years yes
yes
yes 1970
yes 1996
yes 2nd
yes 3rd
yes agree
yes apart
yes belongs
yes consider
yes degree
yes did
yes express
yes feel
yes feeling
yes group
yes highest
yes kind
yes look
yes magazine
yes major
yes mexican
yes party
yes person
yes position
yes programs
yes religious
yes satisfied
yes say
yes seek
yes tax
yes television
yes think
yes voted
young
young people
younger
younger old
youngest
youngest child
yrs
yrs exc
